hcf_name,hcf_level,hcf_ownership,num_outpatients,OPD_units,num_inpatients,inpatients_units,water_supply_main,water_supply_main_avl,toilet_type_patients,toilet_usable,hyg_station_funct,toilet_sep_staff,urinals,mhm_disposal,mhm_waste_responsible,toilet_waterpoint_inside,hcf_waste_mgt_responsible,hcf_waste_SOP,hcf_waste_segregated,infectious_waste_storage,infectious_waste_treatment,infectious_waste_treatment_comment,infectious_waste_treatment_funct,hcf_waste_treatment_general,hcf_waste_treatment_general_other,cleaning_protocols_avl,cleaning_staff_avl,cleaning_staff_trained,cleaning_recs,daily_outpatients,daily_inpatients
Namoo health centre,Health Centre,Government,30,per day,0,per day,Piped supply inside the building,Yes,Flush / Pour-flush toilet to tank or pit,No,Not present,Yes,No,Collected and buried in a closed chamber,"Female staff, Female patients",Yes,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Yes,Other (specify),Treated with bleach and dropped into the placenta pit,Yes,Burning in a protected pit,NA,No,"Some available, but not adequate or not skilled/motivated","No, none have been trained",No record cleaned,30,0
Balungo CHPS,CHPS Centre,Government,5,per day,0,per day,Piped supply inside the building,Yes,Flush / Pour-flush toilet to sewer connection,Yes,Yes,Yes,No,Collected and buried in a closed chamber,"Female staff, Female patients",NA,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Yes,Other (specify),Treated with bleach and dropped into a place tee pit at the facility,No,Burning in a protected pit,NA,No,None available,NA,No record cleaned,5,0
Anafobisi Health Centre,Health Centre,Government,30,per day,0,per day,Piped supply inside the building,Yes,Flush / Pour-flush toilet to sewer connection,Yes,Yes,No,No,Incineration,Cleaner / janitor,Yes,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Yes,Incinerated (other),NA,Yes,Burning in a protected pit,NA,No,"Some available, but not adequate or not skilled/motivated","Yes, all have been trained",No record cleaned,30,0
Wagliga CHPS,CHPS Centre,Government,25,per day,0,per day,Piped supply inside the building,Yes,Flush / Pour-flush toilet to sewer connection,Yes,Yes,Yes,Yes - functional,Incineration,"Female staff, Female patients",Yes,No appointed,No protocol / SOP in place,"Yes, waste is segregated into three labelled bins",Yes,Incinerated (other),NA,Yes,Incinerated (other),NA,No,None available,NA,No record cleaned,25,0
Dua Health Centre,Health Centre,Government,20,per day,0,per day,Piped supply inside the building,Yes,No toilet/latrine,NA,Not present,No,Yes - functional,Collected and buried in a closed chamber,"Female staff, Female patients",No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Yes,Incinerated (other),NA,Yes,Open dumping without treatment,NA,No,"Some available, but not adequate or not skilled/motivated","No, none have been trained",No record cleaned,20,0
Lungo CHPS,CHPS Centre,Government,8,per day,0,per day,Tube well / Borehole,Yes,No toilet/latrine,NA,Not present,No,No,Burnt in a pit,Male staff,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,"Not treated, but collected for medical waste disposal off-site",NA,NA,Open burning,NA,No,Healthcare staff (ie. doctor and nurses) are responsible for cleaning,"No, none have been trained",No record cleaned,8,0
Vea Health Facility,Health Centre,Government,50,per day,3,per day,Piped supply inside the building,Yes,Flush / Pour-flush toilet to sewer connection,Yes,Yes,Yes,Yes - functional,Burnt in a pit,Other (please specify),No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,Burning in a protected pit,NA,No,Open burning,NA,No,Yes,"No, none have been trained",No record cleaned,50,3
Nayagnia CHPS,CHPS Centre,Government,25,per day,2,per day,Piped supply inside the building,Yes,Flush / Pour-flush toilet to sewer connection,Yes,Yes,Yes,Yes - functional,No disposal mechanism,Female staff,No,No appointed,No protocol / SOP in place,"No, bins are not present",Treated after 48 hours or not treated at all,Other (specify),The DHA come to collect all sharps waste for disposal,No,Other (please specify),Zoom lion pick it up,No,None available,NA,No record cleaned,25,2
Kongwania CHPS Compound,CHPS Centre,Government,10,per day,0,per day,Tube well / Borehole,Yes,No toilet/latrine,NA,Not present,No,No,No disposal mechanism,Nobody is responsible for this,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,Other (specify),The facility does no generate infectious waste,No,Open burning,NA,No,None available,NA,No record cleaned,10,0
Kadania CHPS,CHPS Centre,Government,10,per day,0,per day,No water source,No water source,No toilet/latrine,NA,Not present,No,Yes - functional,No disposal mechanism,Other (please specify),No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,Other (specify),None available for waste treatment i,No,Open burning,NA,No,None available,NA,No record cleaned,10,0
Katiu CHPS,CHPS Centre,Government,20,per day,NA,NA,Piped supply inside the building,Yes,Flush / Pour-flush toilet to sewer connection,Yes,Yes,Yes,No,Incineration,Male staff,Yes,"Yes, present and adequately trained",No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Incinerated,Incinerated (other),NA,Yes,Incinerated (other),NA,No,None available,NA,No record cleaned,20,NA
Nyangnia CHPS,CHPS Centre,Government,5,per day,0,per day,Piped supply outside the building,Yes,No toilet/latrine,NA,Not present,No,No,Burnt in a pit,"Female staff, Female patients",No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Incinerated - Open burning,Open burning,NA,No,Open burning,NA,No,None available,NA,No record cleaned,5,0
Kalvio CHPS,CHPS Centre,Government,7,per day,0,per day,Tube well / Borehole,Yes,No toilet/latrine,NA,Not present,Yes,Yes - functional,No disposal mechanism,NA,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Incinerated - Open burning,Open burning,NA,Yes,Open burning,NA,No,"Some available, but not adequate or not skilled/motivated","No, none have been trained",No record cleaned,7,0
Busungu CHPS,CHPS Centre,Government,15,per day,NA,NA,No water source,No water source,Other (specify),No,"Present, not functioning - no soap or water",Yes,No,Burnt in a pit,Female patients,NA,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Incinerated - Open burning,Other (specify),The facility has no placenta pits hence placenta's are treated and  given to families to go and bury. Other infectious waste are burnt in an open pit,No,Open burning,NA,No,"Some available, but not adequate or not skilled/motivated","No, none have been trained",No record cleaned,15,NA
Kadema CHPS,CHPS Centre,Government,15,per day,NA,NA,Piped supply outside the building,Yes,No toilet/latrine,NA,Not present,Yes,No,Burnt in a pit,NA,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Incinerated - Open burning,Open burning,NA,No,Burning in a protected pit,NA,No,"Some available, but not adequate or not skilled/motivated","No, none have been trained",No record cleaned,15,NA
Presbyterian Health center Sisiensi,Health Centre,CHAG,20,per day,3,per day,Tube well / Borehole,No,Flush / Pour-flush toilet to tank or pit,Yes,"Present, with soap only (no water)",No,No,No disposal mechanism,Cleaner / janitor,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Incinerated - Open pit,Burning in a protected pit,NA,Yes,Open burning,NA,No,"Some available, but not adequate or not skilled/motivated","No, none have been trained",No record cleaned,20,3
Farisansa CHPS,CHPS Centre,Government,28,per week,NA,NA,Tube well / Borehole,Yes,No toilet/latrine,NA,Not present,No,No,No disposal mechanism,NA,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,Open burning,NA,No,Open burning,NA,No,Healthcare staff (ie. doctor and nurses) are responsible for cleaning,"No, none have been trained",No record cleaned,4,NA
St. Theresa Health care center,Health Centre,CHAG,85,per day,11,per day,Piped supply inside the building,Yes,Pit latrine with slab,Yes,Not present,Yes,No,Disposed of with other solid waste,Community,No,Appointed but not trained,No protocol / SOP in place,"No, bins are not present",Treated after 48 hours or not treated at all,Open burning,NA,No,Open burning,NA,No,"Some available, but not adequate or not skilled/motivated","No, none have been trained",No record cleaned,85,11
Gowrie CHPS,CHPS Centre,Government,10,per day,2,per day,Tube well / Borehole,Yes,Flush / Pour-flush toilet to sewer connection,No,Not present,No,No,Incineration,Female staff,No,No appointed,"Yes, visible and implemented","No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated between 24-48 hours,Incinerated (other),NA,Yes,Open burning,NA,No,None available,NA,No record cleaned,10,2
Kalijiisa CHPS,CHPS Centre,Government,5,per day,0,per day,Piped supply inside the building,Yes,No toilet/latrine,NA,Not present,Yes,No,No disposal mechanism,Nobody is responsible for this,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,Not treated and added to general waste,NA,NA,Open burning,NA,No,Healthcare staff (ie. doctor and nurses) are responsible for cleaning,"No, none have been trained",No record cleaned,5,0
Kapania CHPS,CHPS Centre,Government,10,per day,0,per day,Tube well / Borehole,Yes,Flush / Pour-flush toilet to sewer connection,Yes,"Present, not functioning - no soap or water",No,No,Safe storage and collection via a municipal waste system,Nobody is responsible for this,Yes,No appointed,Written but not visible or implemented,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,"Not treated, but collected for medical waste disposal off-site",NA,NA,"Not treated, but collected for medical waste disposal off-site",NA,No,"Some available, but not adequate or not skilled/motivated","No, none have been trained",No record cleaned,10,0
Gonum CHPS,CHPS Centre,Government,9,per day,NA,NA,No water source,No water source,No toilet/latrine,NA,Not present,No,No,No disposal mechanism,Other (please specify),No,"Yes, present and adequately trained",No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Incinerated - Open,NA,NA,NA,Open burning,NA,No,None available,NA,No record cleaned,9,NA
Kobdema,Health Centre,CHAG,20,per day,2,per day,Piped supply outside the building,Yes,Flush / Pour-flush toilet to tank or pit,Yes,"Present, not functioning - no soap or water",Yes,No,No disposal mechanism,Nobody is responsible for this,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,"Not treated, but collected for medical waste disposal off-site",NA,NA,"Not treated, but collected for medical waste disposal off-site",NA,No,"Some available, but not adequate or not skilled/motivated","No, some but not all have been trained",No record cleaned,20,2
Wuru CHPS,CHPS Centre,Government,15,per day,0,per day,Tube well / Borehole,Yes,Flush / Pour-flush toilet to sewer connection,No,"Present, not functioning - no soap or water",Yes,No,Burnt in a pit,Female staff,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated between 24-48 hours,"Not treated, but collected for medical waste disposal off-site",NA,NA,Open burning,NA,No,Healthcare staff (ie. doctor and nurses) are responsible for cleaning,"No, none have been trained",No record cleaned,15,0
Kassena Nankana East,Health Centre,Government,30,per day,5,per week,Tube well / Borehole,Yes,Pit latrine with slab,Yes,Not present,Yes,No,Incineration,Cleaner / janitor,Yes,"Yes, present and adequately trained",No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Incinerated,Incinerated (other),NA,Yes,Incinerated (other),NA,Yes,Yes,"No, none have been trained",No record cleaned,30,4
Villa Regina Health Centre,Health Centre,Private,30,per day,8,per day,Piped supply inside the building,Yes,Flush / Pour-flush toilet to sewer connection,Yes,Yes,No,Yes - functional,Burnt in a pit,Cleaner / janitor,NA,Appointed but not trained,No protocol / SOP in place,"No, bins are not present",Incinerated - Open,Open burning,NA,Yes,Open burning,NA,No,"Some available, but not adequate or not skilled/motivated","No, none have been trained",No record cleaned,30,8
Mirigu CHPS Compound,CHPS Centre,Government,25,per day,0,per day,Tube well / Borehole,Yes,Pit latrine with slab,Yes,Not present,Yes,No,Incineration,Cleaner / janitor,Yes,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,Incinerated (other),NA,Yes,Incinerated (other),NA,No,"Some available, but not adequate or not skilled/motivated","No, none have been trained",No record cleaned,25,0
"Gowrie CHPS Compound ""A""",CHPS Centre,Government,91,per week,5,per week,Piped supply inside the building,No,Flush / Pour-flush toilet to sewer connection,No,Not present,No,No,No disposal mechanism,Nobody is responsible for this,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Incinerated - Open,Open burning,NA,No,Other (please specify),Burning in pit,No,None available,NA,No record cleaned,13,13
Gongnia CHPS Compound,CHPS Centre,Government,50,per day,0,per day,Tube well / Borehole,Yes,No toilet/latrine,NA,Not present,No,Yes - functional,No disposal mechanism,Nobody is responsible for this,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",not generated,Other (specify),The facility do not generate infectious waste.,NA,Burning in a protected pit,NA,No,None available,NA,No record cleaned,50,0
Navrongo Health center,Health Centre,Government,40,per day,2,per day,Piped supply inside the building,Yes,Flush / Pour-flush toilet to tank or pit,No,Not present,Yes,No,Disposed of with other solid waste,Nobody is responsible for this,NA,No appointed,No protocol / SOP in place,"No, bins are not present",Treated after 48 hours or not treated at all,Not treated and added to general waste,NA,NA,Other (please specify),Collected by refuse collection company for disposal,No,"Some available, but not adequate or not skilled/motivated","No, some but not all have been trained",No record cleaned,40,2
Vunania CHPS Compound,CHPS Centre,Government,30,per day,NA,NA,Tube well / Borehole,Yes,No toilet/latrine,NA,Not present,Yes,No,Burnt in a pit,Nobody is responsible for this,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,"Not treated, but collected for medical waste disposal off-site",NA,NA,Burning in a protected pit,NA,No,"Some available, but not adequate or not skilled/motivated","No, none have been trained",No record cleaned,30,NA
Nanjopiung CHPS Compound,CHPS Centre,Government,7,per day,0,per day,No water source,No water source,No toilet/latrine,NA,Not present,No,Yes - functional,Burnt in a pit,Female staff,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,Open burning,NA,Yes,Open burning,NA,No,Healthcare staff (ie. doctor and nurses) are responsible for cleaning,"No, none have been trained",No record cleaned,7,0
Korania CHPS,CHPS Centre,Government,20,per day,1,per day,No water source,No water source,Flush / Pour-flush toilet to open drain,Yes,"Present, with soap only (no water)",No,Yes - non-functional,Burnt in a pit,Female staff,No,No appointed,No protocol / SOP in place,"No, bins are not present",Incinerated - Pit,Burning in a protected pit,NA,No,Open burning,NA,No,None available,NA,No record cleaned,20,1
Yikpieng CHPS compound,CHPS Centre,Government,8,per day,NA,NA,Tube well / Borehole,Yes,No toilet/latrine,NA,Not present,No,No,NA,NA,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,Open burning,NA,Yes,Open burning,NA,No,None available,NA,No record cleaned,8,NA
Bilinsa Apotiba Health Center,Health Centre,Government,15,per day,0,per day,No water source,No water source,Flush / Pour-flush toilet to open drain,No,Not present,No,Yes - functional,Burnt in a pit,Cleaner / janitor,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,Open burning,NA,No,Open burning,NA,No,None available,NA,No record cleaned,15,0
St Martin's Health Centre,Health Centre,CHAG,250,per week,0,per day,Piped supply inside the building,Yes,No toilet/latrine,NA,Not present,No,No,Burnt in a pit,NA,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,Open burning,NA,No,Open burning,NA,No,"Some available, but not adequate or not skilled/motivated","No, none have been trained",No record cleaned,36,0
Chuchuliga health centre,Health Centre,Government,50,per day,5,per day,Piped supply inside the building,Yes,No toilet/latrine,NA,Not present,No,Yes - functional,Disposed of with other solid waste,Cleaner / janitor,No,No appointed,No protocol / SOP in place,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated after 48 hours or not treated at all,Other (specify),Referred,No,Open burning,NA,No,"Some available, but not adequate or not skilled/motivated","No, there are no staff responsible for cleaning",No record cleaned,50,5
War Memorial hospital,District Hospital,Government,110,per day,30,per day,Piped supply inside the building,Yes,Flush / Pour-flush toilet to sewer connection,Yes,"Present, not functioning - no soap or water",No,No,Collected and buried in a closed chamber,"Cleaner / janitor, Other (please specify)",No,"Yes, present and adequately trained",Written but not visible or implemented,"No, bins are present but do not meet all requirements or waste is not correctly segregated",Treated between 24-48 hours,Incinerated (other),Incineration,Yes,Burning in a protected pit,NA,No,"Some available, but not adequate or not skilled/motivated","No, some but not all have been trained",No record cleaned,110,30
